,0
352,1.0
353,1.0
354,1.0
355,1.0
356,0.060240963855421686
357,1.0
358,1.0
359,1.0
360,1.0
361,1.0
362,1.0
363,1.0
364,1.0
365,1.0
366,1.0
367,1.0
368,1.0
369,1.0
370,1.0
371,0.08333333333333333
372,1.0
373,1.0
374,1.0
375,1.0
376,1.0
377,1.0
378,1.0
379,1.0
380,0.11363636363636363
381,1.0
382,0.03225806451612903
383,1.0
384,1.0
385,1.0
386,1.0
387,1.0
388,1.0
389,0.1
390,1.0
391,1.0
392,1.0
393,1.0
394,1.0
395,1.0
396,1.0
397,1.0
398,1.0
399,1.0
400,1.0
401,1.0
402,1.0
403,1.0
404,1.0
405,1.0
406,1.0
407,0.3333333333333333
408,1.0
409,1.0
410,0.006211180124223602
411,1.0
412,1.0
413,1.0
414,0.0335195530726257
415,1.0
416,1.0
417,1.0
418,1.0
419,1.0
420,0.10752688172043011
421,0.08333333333333333
422,1.0
423,0.05263157894736842
424,0.5
425,1.0
426,1.0
427,1.0
428,1.0
429,0.07692307692307693
430,0.10752688172043011
431,1.0
432,1.0
433,1.0
434,1.0
435,1.0
436,1.0
437,1.0
438,1.0
439,1.0
440,1.0
441,0.08235294117647059
442,1.0
443,1.0
444,1.0
445,1.0
446,1.0
447,1.0
448,0.25
449,0.022727272727272728
450,1.0
451,1.0
452,1.0
453,1.0
454,1.0
455,1.0
456,1.0
457,1.0
458,1.0
459,1.0
460,1.0
461,1.0
462,1.0
463,1.0
464,1.0
465,1.0
466,1.0
467,1.0
468,1.0
469,1.0
470,0.05263157894736842
471,1.0
472,1.0
473,0.13333333333333333
474,1.0
475,1.0
476,1.0
477,1.0
478,1.0
479,1.0
480,0.05434782608695652
481,1.0
482,1.0
483,0.08235294117647059
484,1.0
485,1.0
486,1.0
487,1.0
488,0.13333333333333333
489,0.13333333333333333
490,1.0
491,1.0
492,1.0
493,1.0
494,1.0
495,1.0
496,1.0
497,1.0
498,1.0
499,0.16666666666666666
500,1.0
501,1.0
502,1.0
503,0.08235294117647059
504,1.0
505,1.0
506,1.0
507,1.0
508,1.0
509,1.0
510,1.0
511,1.0
512,1.0
513,0.05434782608695652
514,1.0
515,1.0
516,1.0
517,1.0
518,1.0
519,1.0
520,1.0
521,0.2
522,1.0
523,1.0
524,1.0
525,1.0
526,0.25
527,1.0
528,1.0
529,1.0
530,1.0
531,1.0
532,0.10752688172043011
533,1.0
534,1.0
535,1.0
536,1.0
537,1.0
538,1.0
539,1.0
540,1.0
541,1.0
542,1.0
543,1.0
544,1.0
545,1.0
546,1.0
547,1.0
548,1.0
549,1.0
550,1.0
551,1.0
552,1.0
553,1.0
554,1.0
555,1.0
556,1.0
557,1.0
558,1.0
559,1.0
560,1.0
561,0.125
562,1.0
563,1.0
564,1.0
565,0.25
566,0.13333333333333333
567,1.0
568,1.0
569,1.0
570,1.0
571,1.0
572,1.0
573,1.0
574,1.0
575,1.0
576,1.0
577,1.0
578,1.0
579,1.0
580,1.0
581,0.011764705882352941
582,0.3333333333333333
583,0.11363636363636363
584,1.0
585,1.0
586,1.0
587,0.11363636363636363
588,0.05389221556886228
589,1.0
590,0.0970873786407767
591,1.0
592,1.0
593,1.0
594,1.0
595,1.0
596,1.0
597,1.0
598,0.05434782608695652
599,1.0
600,1.0
601,1.0
602,1.0
603,1.0
604,1.0
605,1.0
606,1.0
607,1.0
608,1.0
609,1.0
610,0.011363636363636364
611,1.0
612,0.5
613,1.0
614,1.0
615,1.0
616,1.0
617,1.0
618,1.0
619,1.0
620,1.0
621,0.5
622,1.0
623,1.0
624,1.0
625,1.0
626,0.05434782608695652
627,1.0
628,0.10752688172043011
629,0.10752688172043011
630,1.0
631,1.0
632,1.0
633,1.0
634,1.0
635,0.07692307692307693
636,1.0
637,0.05263157894736842
638,1.0
639,1.0
640,1.0
641,1.0
642,0.0970873786407767
643,1.0
644,1.0
645,1.0
646,0.05434782608695652
647,1.0
648,1.0
649,0.11363636363636363
650,1.0
651,1.0
652,1.0
653,1.0
654,1.0
655,1.0
656,0.11363636363636363
657,1.0
658,1.0
659,0.04
660,1.0
661,1.0
662,1.0
663,1.0
664,1.0
665,1.0
666,1.0
667,1.0
668,1.0
669,1.0
670,1.0
671,1.0
672,0.5
673,1.0
674,1.0
675,1.0
676,1.0
677,1.0
678,1.0
679,1.0
680,1.0
681,1.0
682,1.0
683,0.13333333333333333
684,1.0
685,1.0
686,1.0
687,0.5
688,0.03225806451612903
689,1.0
690,1.0
691,0.05263157894736842
692,1.0
693,0.029411764705882353
694,1.0
695,1.0
696,1.0
697,1.0
698,1.0
699,1.0
