traceName,alignmentFitness,alignmentCost,moveNr,moveType,processActivity,logActivity,log:attribute:concept:name
"17","1.00000000","180.00000000","12","LMGOOD","r","r",""
"17","1.00000000","180.00000000","13","LMGOOD","ab","ab",""
"17","1.00000000","180.00000000","14","LMGOOD","ao","ao",""
"17","1.00000000","180.00000000","15","LMGOOD","TICK","TICK",""
"17","1.00000000","180.00000000","16","LMGOOD","b","b",""
"17","1.00000000","180.00000000","17","LMGOOD","TICK","TICK",""
"18","1.00000000","40.00000000","0","LMGOOD","s","s",""
"18","1.00000000","40.00000000","1","LMGOOD","o","o",""
"18","1.00000000","40.00000000","2","LMGOOD","TICK","TICK",""
"18","1.00000000","40.00000000","3","LMGOOD","au","au",""
"19","1.00000000","150.00000000","0","LMGOOD","av","av",""
"19","1.00000000","150.00000000","1","LMGOOD","s","s",""
"19","1.00000000","150.00000000","2","LMGOOD","d","d",""
"19","1.00000000","150.00000000","3","LMGOOD","r","r",""
"19","1.00000000","150.00000000","4","LMGOOD","aj","aj",""
"19","1.00000000","150.00000000","5","LMGOOD","z","z",""
"19","1.00000000","150.00000000","6","LMGOOD","d","d",""
"19","1.00000000","150.00000000","7","LMGOOD","ao","ao",""
"19","1.00000000","150.00000000","8","LMGOOD","am","am",""
"19","1.00000000","150.00000000","9","LMGOOD","m","m",""
"19","1.00000000","150.00000000","10","LMGOOD","TICK","TICK",""
"19","1.00000000","150.00000000","11","LMGOOD","m","m",""
"19","1.00000000","150.00000000","12","LMGOOD","b","b",""
"19","1.00000000","150.00000000","13","LMGOOD","ab","ab",""
"19","1.00000000","150.00000000","14","LMGOOD","TICK","TICK",""
"2","1.00000000","150.00000000","0","LMGOOD","f","f",""
"2","1.00000000","150.00000000","1","LMGOOD","q","q",""
"2","1.00000000","150.00000000","2","LMGOOD","m","m",""
"2","1.00000000","150.00000000","3","LMGOOD","q","q",""
"2","1.00000000","150.00000000","4","LMGOOD","aj","aj",""
"2","1.00000000","150.00000000","5","LMGOOD","c","c",""
"2","1.00000000","150.00000000","6","LMGOOD","aj","aj",""
"2","1.00000000","150.00000000","7","LMGOOD","m","m",""
"2","1.00000000","150.00000000","8","LMGOOD","ab","ab",""
"2","1.00000000","150.00000000","9","LMGOOD","o","o",""
"2","1.00000000","150.00000000","10","LMGOOD","d","d",""
"2","1.00000000","150.00000000","11","LMGOOD","TICK","TICK",""
"2","1.00000000","150.00000000","12","LMGOOD","TICK","TICK",""
"2","1.00000000","150.00000000","13","LMGOOD","TICK","TICK",""
"2","1.00000000","150.00000000","14","LMGOOD","TICK","TICK",""
"20","1.00000000","160.00000000","0","LMGOOD","r","r",""
"20","1.00000000","160.00000000","1","LMGOOD","d","d",""
"20","1.00000000","160.00000000","2","LMGOOD","x","x",""
"20","1.00000000","160.00000000","3","LMGOOD","aj","aj",""
"20","1.00000000","160.00000000","4","LMGOOD","m","m",""
"20","1.00000000","160.00000000","5","LMGOOD","av","av",""
"20","1.00000000","160.00000000","6","LMGOOD","am","am",""
"20","1.00000000","160.00000000","7","LMGOOD","s","s",""
"20","1.00000000","160.00000000","8","LMGOOD","m","m",""
"20","1.00000000","160.00000000","9","LMGOOD","ad","ad",""
"20","1.00000000","160.00000000","10","LMGOOD","ab","ab",""
"20","1.00000000","160.00000000","11","LMGOOD","r","r",""
"20","1.00000000","160.00000000","12","LMGOOD","ao","ao",""
"20","1.00000000","160.00000000","13","LMGOOD","TICK","TICK",""
"20","1.00000000","160.00000000","14","LMGOOD","b","b",""
"20","1.00000000","160.00000000","15","LMGOOD","TICK","TICK",""
"21","1.00000000","100.00000000","0","LMGOOD","aj","aj",""
"21","1.00000000","100.00000000","1","LMGOOD","f","f",""
"21","1.00000000","100.00000000","2","LMGOOD","m","m",""
"21","1.00000000","100.00000000","3","LMGOOD","s","s",""
"21","1.00000000","100.00000000","4","LMGOOD","d","d",""
"21","1.00000000","100.00000000","5","LMGOOD","n","n",""
"21","1.00000000","100.00000000","6","LMGOOD","m","m",""
"21","1.00000000","100.00000000","7","LMGOOD","ac","ac",""
"21","1.00000000","100.00000000","8","LMGOOD","ab","ab",""
"21","1.00000000","100.00000000","9","LMGOOD","ah","ah",""
"22","1.00000000","60.00000000","0","LMGOOD","TICK","TICK",""
"22","1.00000000","60.00000000","1","LMGOOD","TICK","TICK",""
"22","1.00000000","60.00000000","2","LMGOOD","au","au",""
"22","1.00000000","60.00000000","3","LMGOOD","TICK","TICK",""
"22","1.00000000","60.00000000","4","LMGOOD","TICK","TICK",""
"22","1.00000000","60.00000000","5","LMGOOD","au","au",""
"23","1.00000000","60.00000000","0","LMGOOD","TICK","TICK",""
"23","1.00000000","60.00000000","1","LMGOOD","TICK","TICK",""
"23","1.00000000","60.00000000","2","LMGOOD","au","au",""
"23","1.00000000","60.00000000","3","LMGOOD","TICK","TICK",""
"23","1.00000000","60.00000000","4","LMGOOD","au","au",""
"23","1.00000000","60.00000000","5","LMGOOD","TICK","TICK",""
"24","1.00000000","140.00000000","0","LMGOOD","f","f",""
"24","1.00000000","140.00000000","1","LMGOOD","m","m",""
"24","1.00000000","140.00000000","2","LMGOOD","c","c",""
"24","1.00000000","140.00000000","3","LMGOOD","aj","aj",""
"24","1.00000000","140.00000000","4","LMGOOD","q","q",""
"24","1.00000000","140.00000000","5","LMGOOD","b","b",""
"24","1.00000000","140.00000000","6","LMGOOD","m","m",""
"24","1.00000000","140.00000000","7","LMGOOD","ab","ab",""
"24","1.00000000","140.00000000","8","LMGOOD","o","o",""
"24","1.00000000","140.00000000","9","LMGOOD","d","d",""
"24","1.00000000","140.00000000","10","LMGOOD","TICK","TICK",""
"24","1.00000000","140.00000000","11","LMGOOD","TICK","TICK",""
"24","1.00000000","140.00000000","12","LMGOOD","TICK","TICK",""
"24","1.00000000","140.00000000","13","LMGOOD","TICK","TICK",""
"25","1.00000000","150.00000000","0","LMGOOD","m","m",""
"25","1.00000000","150.00000000","1","LMGOOD","f","f",""
"25","1.00000000","150.00000000","2","LMGOOD","q","q",""
"25","1.00000000","150.00000000","3","LMGOOD","q","q",""
"25","1.00000000","150.00000000","4","LMGOOD","aj","aj",""
"25","1.00000000","150.00000000","5","LMGOOD","aj","aj",""
"25","1.00000000","150.00000000","6","LMGOOD","s","s",""
"25","1.00000000","150.00000000","7","LMGOOD","m","m",""
"25","1.00000000","150.00000000","8","LMGOOD","o","o",""
"25","1.00000000","150.00000000","9","LMGOOD","ab","ab",""
"25","1.00000000","150.00000000","10","LMGOOD","d","d",""
"25","1.00000000","150.00000000","11","LMGOOD","TICK","TICK",""
"25","1.00000000","150.00000000","12","LMGOOD","TICK","TICK",""
"25","1.00000000","150.00000000","13","LMGOOD","TICK","TICK",""
"25","1.00000000","150.00000000","14","LMGOOD","TICK","TICK",""
"27","1.00000000","40.00000000","0","LMGOOD","s","s",""
"27","1.00000000","40.00000000","1","LMGOOD","o","o",""
"27","1.00000000","40.00000000","2","LMGOOD","au","au",""
"27","1.00000000","40.00000000","3","LMGOOD","TICK","TICK",""
"28","1.00000000","40.00000000","0","LMGOOD","s","s",""
"28","1.00000000","40.00000000","1","LMGOOD","o","o",""
"28","1.00000000","40.00000000","2","LMGOOD","TICK","TICK",""
"28","1.00000000","40.00000000","3","LMGOOD","au","au",""
"29","1.00000000","100.00000000","0","LMGOOD","b","b",""
"29","1.00000000","100.00000000","1","LMGOOD","m","m",""
"29","1.00000000","100.00000000","2","LMGOOD","aj","aj",""
"29","1.00000000","100.00000000","3","LMGOOD","ap","ap",""
"29","1.00000000","100.00000000","4","LMGOOD","m","m",""
"29","1.00000000","100.00000000","5","LMGOOD","n","n",""
"29","1.00000000","100.00000000","6","LMGOOD","f","f",""
"29","1.00000000","100.00000000","7","LMGOOD","ac","ac",""
"29","1.00000000","100.00000000","8","LMGOOD","ab","ab",""
"29","1.00000000","100.00000000","9","LMGOOD","ah","ah",""
"3","1.00000000","110.00000000","0","LMGOOD","aj","aj",""
"3","1.00000000","110.00000000","1","LMGOOD","f","f",""
"3","1.00000000","110.00000000","2","LMGOOD","aj","aj",""
"3","1.00000000","110.00000000","3","LMGOOD","d","d",""
"3","1.00000000","110.00000000","4","LMGOOD","m","m",""
"3","1.00000000","110.00000000","5","LMGOOD","q","q",""
"3","1.00000000","110.00000000","6","LMGOOD","m","m",""
"3","1.00000000","110.00000000","7","LMGOOD","n","n",""
"3","1.00000000","110.00000000","8","LMGOOD","ab","ab",""
"3","1.00000000","110.00000000","9","LMGOOD","ac","ac",""
"3","1.00000000","110.00000000","10","LMGOOD","ah","ah",""
"30","1.00000000","100.00000000","0","LMGOOD","d","d",""
"30","1.00000000","100.00000000","1","LMGOOD","n","n",""
"30","1.00000000","100.00000000","2","LMGOOD","f","f",""
"30","1.00000000","100.00000000","3","LMGOOD","s","s",""
"30","1.00000000","100.00000000","4","LMGOOD","m","m",""
"30","1.00000000","100.00000000","5","LMGOOD","aj","aj",""
"30","1.00000000","100.00000000","6","LMGOOD","ac","ac",""
"30","1.00000000","100.00000000","7","LMGOOD","ah","ah",""
"30","1.00000000","100.00000000","8","LMGOOD","m","m",""
"30","1.00000000","100.00000000","9","LMGOOD","ab","ab",""
"31","1.00000000","30.00000000","0","LMGOOD","o","o",""
"31","1.00000000","30.00000000","1","LMGOOD","TICK","TICK",""
"31","1.00000000","30.00000000","2","LMGOOD","au","au",""
"32","1.00000000","100.00000000","0","LMGOOD","aj","aj",""
"32","1.00000000","100.00000000","1","LMGOOD","d","d",""
"32","1.00000000","100.00000000","2","LMGOOD","f","f",""
"32","1.00000000","100.00000000","3","LMGOOD","s","s",""
"32","1.00000000","100.00000000","4","LMGOOD","n","n",""
"32","1.00000000","100.00000000","5","LMGOOD","m","m",""
"32","1.00000000","100.00000000","6","LMGOOD","m","m",""
"32","1.00000000","100.00000000","7","LMGOOD","ac","ac",""
"32","1.00000000","100.00000000","8","LMGOOD","ah","ah",""
"32","1.00000000","100.00000000","9","LMGOOD","ab","ab",""
"33","1.00000000","110.00000000","0","LMGOOD","s","s",""
"33","1.00000000","110.00000000","1","LMGOOD","m","m",""
"33","1.00000000","110.00000000","2","LMGOOD","aj","aj",""
"33","1.00000000","110.00000000","3","LMGOOD","m","m",""
"33","1.00000000","110.00000000","4","LMGOOD","d","d",""
"33","1.00000000","110.00000000","5","LMGOOD","n","n",""
"33","1.00000000","110.00000000","6","LMGOOD","ab","ab",""
"33","1.00000000","110.00000000","7","LMGOOD","n","n",""
"33","1.00000000","110.00000000","8","LMGOOD","ac","ac",""
"33","1.00000000","110.00000000","9","LMGOOD","ac","ac",""
"33","1.00000000","110.00000000","10","LMGOOD","ah","ah",""
"34","1.00000000","60.00000000","0","LMGOOD","s","s",""
"34","1.00000000","60.00000000","1","LMGOOD","o","o",""
"34","1.00000000","60.00000000","2","LMGOOD","au","au",""
"34","1.00000000","60.00000000","3","LMGOOD","au","au",""
"34","1.00000000","60.00000000","4","LMGOOD","au","au",""
"34","1.00000000","60.00000000","5","LMGOOD","TICK","TICK",""
"35","1.00000000","30.00000000","0","LMGOOD","o","o",""
"35","1.00000000","30.00000000","1","LMGOOD","au","au",""
"35","1.00000000","30.00000000","2","LMGOOD","TICK","TICK",""
"36","1.00000000","160.00000000","0","LMGOOD","ap","ap",""
"36","1.00000000","160.00000000","1","LMGOOD","al","al",""
"36","1.00000000","160.00000000","2","LMGOOD","q","q",""
"36","1.00000000","160.00000000","3","LMGOOD","m","m",""
"36","1.00000000","160.00000000","4","LMGOOD","aj","aj",""
"36","1.00000000","160.00000000","5","LMGOOD","n","n",""
"36","1.00000000","160.00000000","6","LMGOOD","ac","ac",""
"36","1.00000000","160.00000000","7","LMGOOD","r","r",""
"36","1.00000000","160.00000000","8","LMGOOD","r","r",""
"36","1.00000000","160.00000000","9","LMGOOD","aj","aj",""
"36","1.00000000","160.00000000","10","LMGOOD","ao","ao",""
"36","1.00000000","160.00000000","11","LMGOOD","ah","ah",""
"36","1.00000000","160.00000000","12","LMGOOD","j","j",""
"36","1.00000000","160.00000000","13","LMGOOD","b","b",""
"36","1.00000000","160.00000000","14","LMGOOD","m","m",""
"36","1.00000000","160.00000000","15","LMGOOD","TICK","TICK",""
"37","1.00000000","140.00000000","0","LMGOOD","f","f",""
"37","1.00000000","140.00000000","1","LMGOOD","s","s",""
"37","1.00000000","140.00000000","2","LMGOOD","aj","aj",""
"37","1.00000000","140.00000000","3","LMGOOD","y","y",""
"37","1.00000000","140.00000000","4","LMGOOD","m","m",""
"37","1.00000000","140.00000000","5","LMGOOD","m","m",""
"37","1.00000000","140.00000000","6","LMGOOD","c","c",""
"37","1.00000000","140.00000000","7","LMGOOD","ab","ab",""
"37","1.00000000","140.00000000","8","LMGOOD","o","o",""
"37","1.00000000","140.00000000","9","LMGOOD","d","d",""
"37","1.00000000","140.00000000","10","LMGOOD","TICK","TICK",""
"37","1.00000000","140.00000000","11","LMGOOD","TICK","TICK",""
"37","1.00000000","140.00000000","12","LMGOOD","TICK","TICK",""
"37","1.00000000","140.00000000","13","LMGOOD","TICK","TICK",""
"39","1.00000000","40.00000000","0","LMGOOD","s","s",""
"39","1.00000000","40.00000000","1","LMGOOD","o","o",""
"39","1.00000000","40.00000000","2","LMGOOD","au","au",""
"39","1.00000000","40.00000000","3","LMGOOD","TICK","TICK",""
"4","1.00000000","30.00000000","0","LMGOOD","o","o",""
"4","1.00000000","30.00000000","1","LMGOOD","TICK","TICK",""
"4","1.00000000","30.00000000","2","LMGOOD","au","au",""
"40","1.00000000","40.00000000","0","LMGOOD","s","s",""
"40","1.00000000","40.00000000","1","LMGOOD","o","o",""
"40","1.00000000","40.00000000","2","LMGOOD","TICK","TICK",""
"40","1.00000000","40.00000000","3","LMGOOD","au","au",""
"5","1.00000000","100.00000000","0","LMGOOD","s","s",""
"5","1.00000000","100.00000000","1","LMGOOD","ap","ap",""
"5","1.00000000","100.00000000","2","LMGOOD","f","f",""
"5","1.00000000","100.00000000","3","LMGOOD","aj","aj",""
"5","1.00000000","100.00000000","4","LMGOOD","m","m",""
"5","1.00000000","100.00000000","5","LMGOOD","m","m",""
"5","1.00000000","100.00000000","6","LMGOOD","n","n",""
"5","1.00000000","100.00000000","7","LMGOOD","ac","ac",""
"5","1.00000000","100.00000000","8","LMGOOD","ab","ab",""
"5","1.00000000","100.00000000","9","LMGOOD","ah","ah",""
"8","1.00000000","40.00000000","0","LMGOOD","s","s",""
"8","1.00000000","40.00000000","1","LMGOOD","o","o",""
"8","1.00000000","40.00000000","2","LMGOOD","TICK","TICK",""
"8","1.00000000","40.00000000","3","LMGOOD","au","au",""
"9","1.00000000","30.00000000","0","LMGOOD","TICK","TICK",""
"9","1.00000000","30.00000000","1","LMGOOD","TICK","TICK",""
"9","1.00000000","30.00000000","2","LMGOOD","au","au",""
"16","0.96969700","170.00000000","0","LMGOOD","b","b",""
"16","0.96969700","170.00000000","1","LMGOOD","m","m",""
"16","0.96969700","170.00000000","2","LMGOOD","b","b",""
"16","0.96969700","170.00000000","3","LMGOOD","m","m",""
"16","0.96969700","170.00000000","4","LMGOOD","c","c",""
"16","0.96969700","170.00000000","5","LMGOOD","aj","aj",""
"16","0.96969700","170.00000000","6","LMGOOD","aj","aj",""
"16","0.96969700","170.00000000","7","LMGOOD","f","f",""
"16","0.96969700","170.00000000","8","LMGOOD","ab","ab",""
"16","0.96969700","170.00000000","9","LMGOOD","d","d",""
"16","0.96969700","170.00000000","10","LMGOOD","d","d",""
"16","0.96969700","170.00000000","11","LMGOOD","TICK","TICK",""
"16","0.96969700","170.00000000","12","LMGOOD","TICK","TICK",""
"16","0.96969700","170.00000000","13","LMGOOD","TICK","TICK",""
"16","0.96969700","170.00000000","14","LMGOOD","TICK","TICK",""
"16","0.96969700","170.00000000","15","LMGOOD","TICK","TICK",""
"16","0.96969700","170.00000000","16","MREAL","o",,""
"12","0.96296299","150.00000000","0","LMGOOD","q","q",""
"12","0.96296299","150.00000000","1","LMGOOD","m","m",""
"12","0.96296299","150.00000000","2","LMGOOD","c","c",""
"12","0.96296299","150.00000000","3","LMGOOD","aj","aj",""
"12","0.96296299","150.00000000","4","LMGOOD","m","m",""
"12","0.96296299","150.00000000","5","LMGOOD","f","f",""
"12","0.96296299","150.00000000","6","LMGOOD","o","o",""
"12","0.96296299","150.00000000","7","L",,"f",""
"12","0.96296299","150.00000000","8","LMGOOD","d","d",""
"12","0.96296299","150.00000000","9","LMGOOD","ab","ab",""
"12","0.96296299","150.00000000","10","LMGOOD","TICK","TICK",""
"12","0.96296299","150.00000000","11","LMGOOD","TICK","TICK",""
"12","0.96296299","150.00000000","12","LMGOOD","TICK","TICK",""
"12","0.96296299","150.00000000","13","LMGOOD","TICK","TICK",""
"26","0.95999998","130.00000000","0","LMGOOD","f","f",""
"26","0.95999998","130.00000000","1","LMGOOD","s","s",""
"26","0.95999998","130.00000000","2","LMGOOD","aj","aj",""
"26","0.95999998","130.00000000","3","LMGOOD","c","c",""
"26","0.95999998","130.00000000","4","LMGOOD","y","y",""
"26","0.95999998","130.00000000","5","LMGOOD","m","m",""
"26","0.95999998","130.00000000","6","LMGOOD","av","av",""
"26","0.95999998","130.00000000","7","LMGOOD","m","m",""
"26","0.95999998","130.00000000","8","LMGOOD","ab","ab",""
"26","0.95999998","130.00000000","9","LMGOOD","TICK","TICK",""
"26","0.95999998","130.00000000","10","LMGOOD","TICK","TICK",""
"26","0.95999998","130.00000000","11","LMGOOD","TICK","TICK",""
"26","0.95999998","130.00000000","12","MREAL","o",,""
"38","0.95999998","270.00000000","0","LMGOOD","y","y",""
"38","0.95999998","270.00000000","1","L",,"y",""
"38","0.95999998","270.00000000","2","LMGOOD","al","al",""
"38","0.95999998","270.00000000","3","LMGOOD","q","q",""
"38","0.95999998","270.00000000","4","LMGOOD","r","r",""
"38","0.95999998","270.00000000","5","LMGOOD","r","r",""
"38","0.95999998","270.00000000","6","LMGOOD","r","r",""
"38","0.95999998","270.00000000","7","LMGOOD","c","c",""
"38","0.95999998","270.00000000","8","LMGOOD","m","m",""
"38","0.95999998","270.00000000","9","LMGOOD","aj","aj",""
"38","0.95999998","270.00000000","10","LMGOOD","aj","aj",""
"38","0.95999998","270.00000000","11","LMGOOD","aj","aj",""
"38","0.95999998","270.00000000","12","LMGOOD","z","z",""
"38","0.95999998","270.00000000","13","LMGOOD","r","r",""
"38","0.95999998","270.00000000","14","LMGOOD","ao","ao",""
"38","0.95999998","270.00000000","15","LMGOOD","m","m",""
"38","0.95999998","270.00000000","16","LMGOOD","TICK","TICK",""
"38","0.95999998","270.00000000","17","LMGOOD","b","b",""
"38","0.95999998","270.00000000","18","LMGOOD","av","av",""
"38","0.95999998","270.00000000","19","LMGOOD","ab","ab",""
"38","0.95999998","270.00000000","20","LMGOOD","TICK","TICK",""
"38","0.95999998","270.00000000","21","LMGOOD","TICK","TICK",""
"38","0.95999998","270.00000000","22","LMGOOD","TICK","TICK",""
"38","0.95999998","270.00000000","23","LMGOOD","TICK","TICK",""
"38","0.95999998","270.00000000","24","LMGOOD","TICK","TICK",""
"38","0.95999998","270.00000000","25","MREAL","o",,""
"6","0.95833331","270.00000000","0","LMGOOD","m","m",""
"6","0.95833331","270.00000000","1","LMGOOD","al","al",""
"6","0.95833331","270.00000000","2","LMGOOD","s","s",""
"6","0.95833331","270.00000000","3","LMGOOD","aj","aj",""
"6","0.95833331","270.00000000","4","LMGOOD","c","c",""
"6","0.95833331","270.00000000","5","LMGOOD","r","r",""
"6","0.95833331","270.00000000","6","LMGOOD","q","q",""
"6","0.95833331","270.00000000","7","LMGOOD","j","j",""
"6","0.95833331","270.00000000","8","LMGOOD","o","o",""
"6","0.95833331","270.00000000","9","LMGOOD","m","m",""
"6","0.95833331","270.00000000","10","LMGOOD","d","d",""
"6","0.95833331","270.00000000","11","LMGOOD","m","m",""
"6","0.95833331","270.00000000","12","LMGOOD","r","r",""
"6","0.95833331","270.00000000","13","LMGOOD","ab","ab",""
"6","0.95833331","270.00000000","14","LMGOOD","ao","ao",""
"6","0.95833331","270.00000000","15","L",,"ao",""
"6","0.95833331","270.00000000","16","LMGOOD","TICK","TICK",""
"6","0.95833331","270.00000000","17","L",,"ao",""
"6","0.95833331","270.00000000","18","LMGOOD","TICK","TICK",""
"6","0.95833331","270.00000000","19","LMGOOD","b","b",""
"6","0.95833331","270.00000000","20","LMGOOD","TICK","TICK",""
"6","0.95833331","270.00000000","21","LMGOOD","TICK","TICK",""
"6","0.95833331","270.00000000","22","LMGOOD","TICK","TICK",""
"6","0.95833331","270.00000000","23","LMGOOD","TICK","TICK",""
"6","0.95833331","270.00000000","24","LMGOOD","TICK","TICK",""
"7","0.93333334","260.00000000","0","LMGOOD","z","z",""
"7","0.93333334","260.00000000","1","LMGOOD","y","y",""
"7","0.93333334","260.00000000","2","L",,"z",""
"7","0.93333334","260.00000000","3","MREAL","c",,""
"7","0.93333334","260.00000000","4","LMGOOD","o","o",""
"7","0.93333334","260.00000000","5","L",,"o",""
"7","0.93333334","260.00000000","6","LMGOOD","m","m",""
"7","0.93333334","260.00000000","7","LMGOOD","d","d",""
"7","0.93333334","260.00000000","8","LMGOOD","r","r",""
"7","0.93333334","260.00000000","9","LMGOOD","d","d",""
"7","0.93333334","260.00000000","10","LMGOOD","q","q",""
"7","0.93333334","260.00000000","11","LMGOOD","aj","aj",""
"7","0.93333334","260.00000000","12","LMGOOD","TICK","TICK",""
"7","0.93333334","260.00000000","13","LMGOOD","r","r",""
"7","0.93333334","260.00000000","14","LMGOOD","m","m",""
"7","0.93333334","260.00000000","15","LMGOOD","m","m",""
"7","0.93333334","260.00000000","16","LMGOOD","ab","ab",""
"7","0.93333334","260.00000000","17","LMGOOD","TICK","TICK",""
"7","0.93333334","260.00000000","18","LMGOOD","ao","ao",""
"7","0.93333334","260.00000000","19","LMGOOD","b","b",""
"7","0.93333334","260.00000000","20","LMGOOD","TICK","TICK",""
"7","0.93333334","260.00000000","21","LMGOOD","TICK","TICK",""
"7","0.93333334","260.00000000","22","LMGOOD","TICK","TICK",""
"7","0.93333334","260.00000000","23","LMGOOD","TICK","TICK",""
